hospital_name,city,geocoded_hospital_address,total_icu_beds_7_day_avg,icu_beds_used_7_day_avg,collection_week,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,pct_used,long,lat
ST BARNABAS HOSPITAL,BRONX,POINT (-73.892168 40.85277),56.0,42.4,2021-03-05,12.1,0.7571428571428571,-73.892168,40.85277
JACOBI MEDICAL CENTER,BRONX,POINT (-73.84721 40.857455),89.0,69.3,2021-03-05,14.7,0.7786516853932584,-73.84721,40.857455
LINCOLN MEDICAL & MENTAL HEALTH CENTER,BRONX,POINT (-73.924072 40.817681),79.1,48.1,2021-03-05,13.4,0.6080910240202276,-73.924072,40.817681
BRONXCARE HOSPITAL CENTER,BRONX,POINT (-73.903756 40.83175),77.0,45.9,2021-03-05,17.7,0.5961038961038961,-73.903756,40.83175
NORTH CENTRAL BRONX HOSPITAL,BRONX,POINT (-73.8832765 40.8805787),65.0,50.3,2021-03-05,32.1,0.7738461538461539,-73.8832765,40.8805787
MONTEFIORE MEDICAL CENTER,BRONX,POINT (-73.879975 40.879777),206.0,180.6,2021-03-05,51.9,0.8766990291262136,-73.879975,40.879777
CONEY ISLAND HOSPITAL CENTER,BROOKLYN,POINT (-73.966285 40.58494),56.3,45.1,2021-03-05,14.3,0.8010657193605685,-73.966285,40.58494
KINGS COUNTY HOSPITAL CENTER,BROOKLYN,POINT (-73.944039 40.655773),54.0,54.3,2021-03-05,6.7,1.0055555555555555,-73.944039,40.655773
BROOKDALE HOSPITAL MEDICAL CENTER,BROOKLYN,POINT (-73.91275 40.6545),51.1,43.3,2021-03-05,10.9,0.847358121330724,-73.91275,40.6545
NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,BROOKLYN,POINT (-73.979141 40.668263),75.0,56.7,2021-03-05,11.0,0.756,-73.979141,40.668263
BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,BROOKLYN,POINT (-73.9774 40.689785),24.0,18.4,2021-03-05,-999999.0,0.7666666666666666,-73.9774,40.689785
MAIMONIDES MEDICAL CENTER,BROOKLYN,POINT (-73.998668 40.63908),80.0,62.3,2021-03-05,20.3,0.7787499999999999,-73.998668,40.63908
KINGSBROOK JEWISH MEDICAL CENTER,BROOKLYN,POINT (-73.934072 40.658929),20.0,18.0,2021-03-05,6.3,0.9,-73.934072,40.658929
WYCKOFF HEIGHTS MEDICAL CENTER,BROOKLYN,POINT (-73.917648 40.704699),28.0,20.0,2021-03-05,9.4,0.7142857142857143,-73.917648,40.704699
INTERFAITH MEDICAL CENTER,BROOKLYN,POINT (-73.937154 40.677866),23.0,18.6,2021-03-05,9.7,0.8086956521739131,-73.937154,40.677866
"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",BROOKLYN,POINT (-73.948321 40.613783),19.0,17.6,2021-03-05,7.4,0.9263157894736843,-73.948321,40.613783
WOODHULL MEDICAL & MENTAL HEALTH CENTER,BROOKLYN,POINT (-73.941557 40.700512),21.7,22.0,2021-03-05,8.3,1.0138248847926268,-73.941557,40.700512
SUNY HEALTH SCIENCE CENTER AT BROOKLYN UNIVERSITY,BROOKLYN,POINT (-73.94516 40.654457),23.1,24.6,2021-03-05,7.3,1.0649350649350648,-73.94516,40.654457
HARLEM HOSPITAL CENTER,NEW YORK,POINT (-73.940495 40.814482),28.1,22.1,2021-03-05,4.6,0.7864768683274022,-73.940495,40.814482
MOUNT SINAI HOSPITAL,NEW YORK,POINT (-73.9557924 40.7902121),258.0,139.9,2021-03-05,36.4,0.5422480620155039,-73.9557924,40.7902121
MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,NEW YORK,POINT (-73.955801 40.764044),40.0,23.3,2021-03-05,4.3,0.5825,-73.955801,40.764044
BELLEVUE HOSPITAL CENTER,NEW YORK,POINT (-73.97625 40.740079),119.9,99.3,2021-03-05,24.1,0.8281901584653878,-73.97625,40.740079
NEW YORK-PRESBYTERIAN HOSPITAL,NEW YORK,POINT (-73.954335 40.76415),535.0,466.9,2021-03-05,109.4,0.8727102803738317,-73.954335,40.76415
LENOX HILL HOSPITAL,NEW YORK,POINT (-73.960611 40.773964),111.0,50.6,2021-03-05,12.0,0.45585585585585586,-73.960611,40.773964
NYU LANGONE HOSPITALS,NEW YORK,POINT (-73.974661 40.74226),400.3,297.4,2021-03-05,49.4,0.742942792905321,-73.974661,40.74226
MOUNT SINAI WEST,NEW YORK,POINT (-73.987846 40.770129),70.7,66.6,2021-03-05,29.6,0.9420084865629419,-73.987846,40.770129
MOUNT SINAI BETH ISRAEL,NEW YORK,POINT (-73.9816 40.732665),61.0,48.6,2021-03-05,17.7,0.7967213114754098,-73.9816,40.732665
METROPOLITAN HOSPITAL CENTER,NEW YORK,POINT (-73.943636 40.78472),23.0,12.6,2021-03-05,4.1,0.5478260869565217,-73.943636,40.78472
ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,FAR ROCKAWAY,POINT (-73.75268 40.598675),25.0,15.7,2021-03-05,-999999.0,0.628,-73.75268,40.598675
ELMHURST HOSPITAL CENTER,ELMHURST,POINT (-73.88598 40.74434),83.0,43.6,2021-03-05,11.4,0.5253012048192771,-73.88598,40.74434
FLUSHING HOSPITAL MEDICAL CENTER,FLUSHING,POINT (-73.815645 40.755636),36.0,23.9,2021-03-05,11.6,0.6638888888888889,-73.815645,40.755636
NEW YORK-PRESBYTERIAN/QUEENS,FLUSHING,POINT (-73.9390472 40.7381402),113.0,58.7,2021-03-05,20.9,0.5194690265486726,-73.9390472,40.7381402
QUEENS HOSPITAL CENTER,JAMAICA,POINT (-73.803431 40.71698),43.1,35.7,2021-03-05,6.4,0.8283062645011602,-73.803431,40.71698
JAMAICA HOSPITAL MEDICAL CENTER,JAMAICA,POINT (-73.816302 40.701412),62.0,50.7,2021-03-05,24.7,0.817741935483871,-73.816302,40.701412
RICHMOND UNIVERSITY MEDICAL CENTER,STATEN ISLAND,POINT (-74.106693 40.63551),73.0,35.9,2021-03-05,7.4,0.4917808219178082,-74.106693,40.63551
STATEN ISLAND UNIVERSITY HOSPITAL,STATEN ISLAND,POINT (-74.087013 40.584082),107.0,97.7,2021-03-05,44.9,0.9130841121495328,-74.087013,40.584082
